Total_MET,Avg_METs,TotalDistance,DistancePerStep,TrackerDistance,StepsbyDistance,TotalActiveDistance,TotalSteps,ActiveRatio,AverageActiveMinutes,TotalActiveMinutes,DistanceIntensity,InactiveRatio,SedentaryMinutes,ActivityRank,SedentaryRatio,LightlyActiveMinutes,VeryActiveMinutes,LightActiveDistance,LightlyActiveRatio,AveragePace,ActiveGroup,VeryActiveRatio,VeryActiveDistance,FairlyActiveRatio,ActiveDistanceRatio,FairlyActiveMinutes,TotalUsageMinutes,ModeratelyActiveDistance,Calories
21060.5,14.696180555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.03333333333333333,48,17,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,48,0.0,57
23136.0,16.066666666666666,9.39999961853027,0.0007699237954402711,9.39999961853027,1298.8298399430073,9.399999886751173,12209,0.17430555555555555,83.66666666666667,251,21.839999735355367,0.8256944444444444,1189,10,0.8256944444444444,184,60,3.03999996185303,0.12777777777777777,2.2470118610032515,3,0.041666666666666664,6.07999992370605,0.004861111111111111,1.0000000285341397,7,1440,0.280000001192093,2809
22065.0,15.322916666666666,6.73999977111816,0.0006608490804116247,6.73999977111816,1513.204799160994,6.74000006914139,10199,0.17569444444444443,84.33333333333333,253,14.370000243186947,0.5527777777777778,796,9,0.7588179218303146,189,50,2.50999999046326,0.1801715919923737,1.5984189180517374,3,0.047664442326024785,3.40000009536743,0.01334604385128694,1.000000044217098,14,1049,0.829999983310699,1994
17683.0,12.279861111111112,1.52999997138977,0.0006201864496918403,1.52999997138977,1612.418330805006,1.52999997138977,2467,0.10625,51.0,153,1.52999997138977,0.5201388888888889,749,16,0.8303769401330376,153,0,1.52999997138977,0.1696230598669623,0.599999988780302,0,0.0,0.0,0.0,1.0,0,902,0.0,1370
19519.0,13.55486111111111,6.09999990463257,0.0007574816720020577,6.09999990463257,1320.1639550656791,6.110000014305117,8053,0.09861111111111111,47.333333333333336,142,15.080000162124646,0.9013888888888889,1298,10,0.9013888888888889,96,35,1.30999994277954,0.06666666666666667,2.5774647484362974,2,0.024305555555555556,4.17000007629395,0.007638888888888889,1.001639362267031,11,1440,0.629999995231628,1935
21511.0,14.938194444444445,6.26000022888184,0.0006744236402587633,6.26000022888184,1482.7475496207687,6.25999999046326,9282,0.17152777777777778,82.33333333333333,247,11.47999978065491,0.8284722222222223,1193,10,0.8284722222222223,191,30,3.13000011444092,0.1326388888888889,1.52064782887818,2,0.020833333333333332,2.08999991416931,0.018055555555555554,0.9999999619139662,26,1440,1.03999996185303,2132
23023.0,15.988194444444444,6.01999998092651,0.000660957397993688,6.01999998092651,1512.9568154248118,6.020000100135807,9108,0.24930555555555556,119.66666666666667,359,8.360000133514411,0.7506944444444444,1081,10,0.7506944444444444,324,4,3.94000005722046,0.225,1.0061281305169654,2,0.002777777777777778,0.259999990463257,0.021527777777777778,1.0000000198022088,31,1440,1.82000005245209,2131
29267.0,20.324305555555554,9.57999992370605,0.0006246332349029177,9.57999992370605,1600.9394699521918,9.569999814033508,15337,0.2375,114.0,342,17.049999713897694,0.7625,1098,7,0.7625,216,108,5.6399998664856,0.15,1.6807017410010612,4,0.075,3.54999995231628,0.0125,0.9989561472074968,18,1440,0.379999995231628,3566
21808.0,15.144444444444444,8.28999996185303,0.000788022810062075,8.28999996185303,1268.9987995667625,8.290000230073934,10520,0.125,60.0,180,20.96000069379808,0.875,1260,10,0.875,117,60,1.87999999523163,0.08125,2.7633333206176762,3,0.041666666666666664,6.26000022888184,0.0020833333333333333,1.0000000323547535,3,1440,0.150000005960464,2655
34758.0,24.1375,11.7799997329712,0.0007472722489832022,11.7799997329712,1338.2003698928725,11.78000020980835,15764,0.28888888888888886,138.66666666666666,416,29.230000495910637,0.2951388888888889,425,3,0.5053507728894173,141,210,1.98000001907349,0.16765755053507728,1.6990384230246922,4,0.2497027348394768,7.65000009536743,0.07728894173602854,1.0000000404785365,65,841,2.15000009536743,4392
32010.0,22.229166666666668,20.3999996185303,0.0008798412670805787,20.3999996185303,1136.5686487042403,20.380000442266457,23186,0.28055555555555556,134.66666666666666,404,45.16000097990033,0.7194444444444444,1036,2,0.7194444444444444,312,85,7.82000017166138,0.21666666666666667,3.0297029136431135,4,0.059027777777777776,12.2200002670288,0.004861111111111111,0.9990196482040287,7,1440,0.340000003576279,3921
27920.0,19.38888888888889,10.6700000762939,0.0007060614132010256,10.6700000762939,1416.307393809221,10.66999995708465,15112,0.26875,129.0,387,19.27999973297118,0.73125,1053,10,0.73125,276,48,5.40000009536743,0.19166666666666668,1.6542635777199843,4,0.03333333333333333,3.33999991416931,0.04375,0.9999999888276244,63,1440,1.92999994754791,2897
16644.0,11.558333333333334,0.920000016689301,0.0007176287181663814,0.920000016689301,1393.4782355911111,0.920000016689301,1282,0.04027777777777778,19.333333333333332,58,0.920000016689301,0.6777777777777778,976,16,0.9439071566731141,58,0,0.920000016689301,0.05609284332688588,0.9517241551958286,0,0.0,0.0,0.0,1.0,0,1034,0.0,2127
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,2063
24682.0,17.14027777777778,8.23999977111816,0.0007370963208800572,7.48000001907349,1356.6747949658038,8.250000089406969,11179,0.2388888888888889,114.66666666666667,344,14.490000188350688,0.7611111111111111,1096,10,0.7611111111111111,304,34,4.96000003814697,0.2111111111111111,1.4372092624043302,3,0.02361111111111111,2.95000004768372,0.004166666666666667,1.0012136308940032,6,1440,0.340000003576279,2668
18778.0,13.040277777777778,2.91000008583069,0.0007179866977129755,2.91000008583069,1392.783464074376,2.9100000262260393,4053,0.08333333333333333,40.0,120,5.7100000381469584,0.73125,1053,12,0.8976982097186701,85,17,1.22000002861023,0.07246376811594203,1.455000042915345,0,0.014492753623188406,1.11000001430511,0.015345268542199489,0.9999999795173028,18,1173,0.579999983310699,2400
23307.0,16.185416666666665,8.72000026702881,0.0007065305677385197,8.68000030517578,1415.3669291348913,8.730000138282769,12342,0.2048611111111111,98.33333333333333,295,17.710000276565538,0.4215277777777778,607,12,0.6729490022172949,231,43,3.65000009536743,0.25609756097560976,1.7735593763448427,3,0.04767184035476718,3.90000009536743,0.02328159645232816,1.0011467741912543,21,902,1.17999994754791,2105
16476.0,11.441666666666666,1.70000004768372,0.0006607073640434202,1.70000004768372,1513.5293693113467,1.710000038146977,2573,0.05694444444444444,27.333333333333332,82,1.970000028610234,0.40625,585,9,0.8770614692653673,75,0,1.45000004768372,0.11244377811094453,1.2439024739149172,0,0.0,0.0,0.010494752623688156,1.0058823471663323,7,667,0.259999990463257,1541
20130.0,13.979166666666666,3.75999999046326,0.0006734730414585814,3.75999999046326,1484.8404292980151,3.75999999046326,5583,0.18472222222222223,88.66666666666667,266,3.75999999046326,0.8152777777777778,1174,16,0.8152777777777778,266,0,3.75999999046326,0.18472222222222223,0.8481202986007352,1,0.0,0.0,0.0,1.0,0,1440,0.0,1851
19872.0,13.8,5.09999990463257,0.0007562277438660395,5.09999990463257,1322.3529659038047,5.09000015258789,6744,0.225,108.0,324,5.09000015258789,0.775,1116,13,0.775,324,0,5.09000015258789,0.225,0.9444444267838092,1,0.0,0.0,0.0,0.9980392642682998,0,1440,0.0,2843
17582.0,12.209722222222222,2.35999989509583,0.0006610643963853866,2.35999989509583,1512.7119316482158,2.35999989509583,3570,0.09652777777777778,46.333333333333336,139,2.35999989509583,0.9034722222222222,1301,16,0.9034722222222222,139,0,2.35999989509583,0.09652777777777778,1.0187049906888475,0,0.0,0.0,0.0,1.0,0,1440,0.0,1645
23534.0,16.343055555555555,7.73000001907349,0.0007687717572425151,7.73000001907349,1300.776193426864,7.740000009536747,10055,0.20208333333333334,97.0,291,8.870000004768375,0.5923611111111111,853,9,0.7456293706293706,272,7,6.98000001907349,0.23776223776223776,1.5938144369223692,3,0.006118881118881119,0.370000004768372,0.01048951048951049,1.0012936598238786,12,1144,0.389999985694885,3069
23116.0,16.052777777777777,7.82999992370605,0.0007690796506930606,7.82999992370605,1300.255440511063,7.829999983310694,10181,0.19791666666666666,95.0,285,11.259999990463248,0.4888888888888889,704,9,0.7118301314459049,249,20,5.76999998092651,0.2517694641051567,1.6484210365696947,3,0.020222446916076844,1.37000000476837,0.016177957532861477,1.0000000076123428,16,989,0.689999997615814,3015
18925.0,13.14236111111111,4.34999990463257,0.0007808292774425723,4.34999990463257,1280.6896832496743,4.350000053644183,5571,0.13055555555555556,62.666666666666664,188,5.6200000941753405,0.8694444444444445,1252,10,0.8694444444444445,163,2,3.23000001907349,0.11319444444444444,1.3882978419040117,1,0.001388888888888889,0.150000005960464,0.01597222222222222,1.000000034255544,23,1440,0.970000028610229,2654
35981.0,24.986805555555556,9.98999977111816,0.0007473069846737104,9.98999977111816,1338.138168796349,9.99000000953674,13368,0.30833333333333335,148.0,444,22.04999995231628,0.34652777777777777,499,3,0.5291622481442205,178,194,3.24000000953674,0.18875927889713678,1.3499999690700217,4,0.20572640509013787,5.30999994277954,0.07635206786850478,1.0000000238657243,72,943,1.44000005722046,4546
24436.0,16.969444444444445,9.18000030517578,0.0007039337708132642,8.72000026702881,1420.5881880687245,9.169999778270721,13041,0.22777777777777777,109.33333333333333,328,19.149999499320995,0.7722222222222223,1112,10,0.7722222222222223,250,64,3.82999992370605,0.1736111111111111,1.6792683485077644,4,0.044444444444444446,4.6399998664856,0.009722222222222222,0.9989106180204134,14,1440,0.699999988079071,2642
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1347
16472.0,11.438888888888888,1.42999994754791,0.0006520747594837711,1.42999994754791,1533.56648981732,1.41999995708466,2193,0.08194444444444444,39.333333333333336,118,1.41999995708466,0.9180555555555555,1322,16,0.9180555555555555,118,0,1.41999995708466,0.08194444444444444,0.7271186173972424,0,0.0,0.0,0.0,0.9930069994195473,0,1440,0.0,1368
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,2063
22582.0,15.681944444444444,7.01999998092651,0.000673123020512658,7.01999998092651,1485.6125396489765,7.019999861717225,10429,0.23194444444444445,111.33333333333333,334,8.779999792575836,0.7680555555555556,1106,10,0.7680555555555556,313,8,5.84999990463257,0.21736111111111112,1.2610778408850019,3,0.005555555555555556,0.589999973773956,0.009027777777777777,0.9999999830186203,13,1440,0.579999983310699,2282
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1688
21396.0,14.858333333333333,4.07000017166138,0.0006200487769136776,4.07000017166138,1612.7763447539528,4.07000017166138,6564,0.23958333333333334,115.0,345,4.07000017166138,0.3680555555555556,530,16,0.6057142857142858,345,0,4.07000017166138,0.3942857142857143,0.7078261168106748,1,0.0,0.0,0.0,1.0,0,875,0.0,1658
18258.0,12.679166666666667,2.94000005722046,0.0007939508661140858,2.94000005722046,1259.5237850100236,2.94000005722046,3703,0.09375,45.0,135,2.94000005722046,0.5097222222222222,734,16,0.8446490218642118,135,0,2.94000005722046,0.15535097813578827,1.3066666920979821,0,0.0,0.0,0.0,1.0,0,869,0.0,2741
19409.0,13.478472222222223,3.52999997138977,0.0006694481265673753,3.52999997138977,1493.7677174892458,3.52999997138977,5273,0.14027777777777778,67.33333333333333,202,3.52999997138977,0.8597222222222223,1238,16,0.8597222222222223,202,0,3.52999997138977,0.14027777777777778,1.0485148429870603,1,0.0,0.0,0.0,1.0,0,1440,0.0,2098
22716.0,15.775,6.67999982833862,0.0006335356438105672,6.67999982833862,1578.4431543349895,6.6799997985362936,10544,0.1701388888888889,81.66666666666667,245,11.079999864101397,0.5680555555555555,818,9,0.7695202257761053,205,28,4.23999977111816,0.19285042333019756,1.6359183253074174,3,0.02634054562558796,1.96000003814697,0.011288805268109126,0.9999999955385737,12,1063,0.479999989271164,1786
24118.0,16.74861111111111,8.06999969482422,0.0006513316944975158,8.06999969482422,1535.3160431897484,8.049999833106993,12390,0.21041666666666667,101.0,303,13.549999713897694,0.4756944444444444,685,12,0.6933198380566802,258,30,4.84999990463257,0.2611336032388664,1.5980197415493507,3,0.030364372469635626,2.29999995231628,0.015182186234817813,0.9975217022957195,15,988,0.899999976158142,2730
18706.0,12.990277777777777,4.05999994277954,0.0006574898692760389,4.05999994277954,1520.9359820267625,4.03999996185302,6175,0.11388888888888889,54.666666666666664,164,7.61999988555907,0.8861111111111111,1276,14,0.8861111111111111,127,15,1.49000000953674,0.08819444444444445,1.485365832724222,1,0.010416666666666666,1.02999997138977,0.015277777777777777,0.9950738962540902,22,1440,1.51999998092651,1554
18679.0,12.971527777777778,2.55999994277954,0.0006720923976843108,2.55999994277954,1487.8906582569484,2.53999996185303,3809,0.14930555555555555,71.66666666666667,215,2.53999996185303,0.525,756,16,0.7785787847579815,215,0,2.53999996185303,0.22142121524201855,0.7144185886826623,0,0.0,0.0,0.0,0.9921875072759592,0,971,0.0,2150
20674.0,14.356944444444444,5.44999980926514,0.0006608463452485923,5.44999980926514,1513.2110621324953,5.439999997615817,8247,0.16180555555555556,77.66666666666667,233,7.880000054836276,0.4708333333333333,678,9,0.7442371020856202,206,11,3.78999996185303,0.2261251372118551,1.403433427278577,2,0.012074643249176729,0.790000021457672,0.01756311745334797,0.9981651721102222,16,911,0.860000014305115,1944
21232.0,14.744444444444444,5.26000022888184,0.000682142423665133,5.26000022888184,1465.9695179593534,5.23999977111816,7711,0.2611111111111111,125.33333333333333,376,5.23999977111816,0.7388888888888889,1064,13,0.7388888888888889,376,0,5.23999977111816,0.2611111111111111,0.8393617386513575,2,0.0,0.0,0.0,0.996197631769318,0,1440,0.0,1985
32836.0,22.802777777777777,19.3400001525879,0.0008901367032994845,19.3400001525879,1123.4229487372932,19.23999980092046,21727,0.23958333333333334,115.0,345,45.10999971628181,0.7604166666666666,1095,2,0.7604166666666666,232,96,6.15999984741211,0.16111111111111112,3.3634782874065916,4,0.06666666666666667,12.789999961853,0.011805555555555555,0.9948293510404105,17,1440,0.28999999165535,4015
33785.0,23.461805555555557,10.6599998474121,0.000747074065976039,10.6599998474121,1338.5553662520967,10.64999985694886,14269,0.2763888888888889,132.66666666666666,398,25.209999561309832,0.3277777777777778,472,3,0.542528735632184,158,184,2.73000001907349,0.18160919540229886,1.607035152876196,4,0.21149425287356322,6.6399998664856,0.06436781609195402,0.9990619145772626,56,870,1.27999997138977,4274
21657.0,15.039583333333333,5.53000020980835,0.0007546397666223185,5.53000020980835,1325.1355735941215,5.53000020980835,7328,0.22083333333333333,106.0,318,5.53000020980835,0.3590277777777778,517,16,0.6191616766467066,318,0,5.53000020980835,0.38083832335329343,1.0433962660015754,1,0.0,0.0,0.0,1.0,0,835,0.0,2250
15039.0,10.44375,0.46000000834465,0.0007221350209492151,0.46000000834465,1384.7825835749436,0.46000000834465,637,0.013888888888888888,6.666666666666667,20,0.46000000834465,0.9861111111111112,1420,16,0.9861111111111112,20,0,0.46000000834465,0.013888888888888888,1.3800000250339501,0,0.0,0.0,0.0,1.0,0,1440,0.0,1922
16654.0,11.565277777777778,1.87000000476837,0.0006621813048046636,1.87000000476837,1510.1604239566825,1.87000000476837,2824,0.08333333333333333,40.0,120,1.87000000476837,0.9166666666666666,1320,16,0.9166666666666666,120,0,1.87000000476837,0.08333333333333333,0.935000002384185,0,0.0,0.0,0.0,1.0,0,1440,0.0,1651
23328.0,16.2,7.57999992370605,0.0006635734853984111,7.57999992370605,1506.9920996008416,7.5800001919269535,11423,0.22916666666666666,110.0,330,11.700000226497638,0.4326388888888889,623,9,0.6537250786988458,295,26,5.32000017166138,0.3095487932843652,1.378181804310191,3,0.02728226652675761,1.86000001430511,0.00944386149003148,1.0000000353853438,9,953,0.400000005960464,2194
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1497
22380.0,15.541666666666666,6.63000011444092,0.000682449831646003,6.63000011444092,1465.3091753105084,6.599999994039532,9715,0.2743055555555556,131.66666666666666,395,8.920000016689297,0.7256944444444444,1045,13,0.7256944444444444,371,16,5.26999998092651,0.25763888888888886,1.0070886249783677,2,0.011111111111111112,0.990000009536743,0.005555555555555556,0.995475095040188,8,1440,0.340000003576279,2093
22986.0,15.9625,6.82000017166138,0.0007694911623221685,6.82000017166138,1299.5600845917481,6.819999933242798,8863,0.18333333333333332,88.0,264,8.149999976158144,0.65625,945,12,0.7816377171215881,219,10,5.61999988555908,0.18114143920595532,1.55000003901395,2,0.008271298593879239,0.129999995231628,0.028949545078577336,0.9999999650412645,35,1209,1.07000005245209,2998
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,2063
24100.0,16.73611111111111,6.11999988555908,0.0006708319506257898,6.11999988555908,1490.6863023848875,6.020000070333482,9123,0.17777777777777778,85.33333333333333,256,10.410000026226044,0.5465277777777777,787,12,0.7545541706615532,189,35,3.66000008583069,0.18120805369127516,1.4343749731779094,2,0.03355704697986577,2.02999997138977,0.030680728667305847,0.9836601606053031,32,1043,0.330000013113022,2734
19172.0,13.313888888888888,4.21000003814697,0.0007565139331800485,4.21000003814697,1321.8527196140913,4.17999982833862,5565,0.19930555555555557,95.66666666666667,287,4.17999982833862,0.8006944444444445,1153,15,0.8006944444444445,287,0,4.17999982833862,0.19930555555555557,0.8801393807972759,1,0.0,0.0,0.0,0.9928740594925138,0,1440,0.0,2743
25064.0,17.405555555555555,12.8500003814697,0.0007928183848389499,12.8500003814697,1261.3229197543599,12.850000321865092,16208,0.18680555555555556,89.66666666666667,269,28.790000796318072,0.41180555555555554,593,9,0.6879350348027842,161,90,4.42000007629395,0.18677494199535963,2.8661710888036507,4,0.10440835266821345,7.51000022888184,0.02088167053364269,0.9999999953615093,18,862,0.920000016689301,3763
22859.0,15.874305555555555,7.76000022888184,0.0006528689406765809,7.76000022888184,1531.700985750188,7.759999930858607,11886,0.20555555555555555,98.66666666666667,296,13.429999709129323,0.5208333333333334,750,9,0.7170172084130019,238,40,4.46000003814697,0.22753346080305928,1.5729730193679405,3,0.03824091778202677,2.36999988555908,0.017208413001912046,0.9999999615949452,18,1046,0.930000007152557,2093
27987.0,19.435416666666665,15.9700002670288,0.0007922020073926683,15.9700002670288,1262.3042994945772,15.910000041127219,20159,0.22013888888888888,105.66666666666667,317,40.80000033974651,0.7798611111111111,1123,10,0.7798611111111111,193,119,3.35999989509583,0.13402777777777777,3.022712984295672,4,0.08263888888888889,12.3400001525879,0.003472222222222222,0.9962429414590896,5,1440,0.209999993443489,3411
23798.0,16.52638888888889,6.05000019073486,0.000661346763307265,6.05000019073486,1512.0660680324447,6.049999892711638,9148,0.23333333333333334,112.0,336,8.939999878406521,0.7375,1062,12,0.759656652360515,283,12,3.58999991416931,0.20243204577968527,1.0803571769169393,2,0.008583690987124463,0.430000007152557,0.029327610872675252,0.9999999507399648,41,1398,2.02999997138977,2223
16633.0,11.550694444444444,1.45000004768372,0.0006934481337559637,1.45000004768372,1442.0689180943375,1.45000004768372,2091,0.075,36.0,108,1.45000004768372,0.925,1332,16,0.925,108,0,1.45000004768372,0.075,0.8055555820465111,0,0.0,0.0,0.0,1.0,0,1440,0.0,2383
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,2063
14418.0,10.0125,0.0099999997764825,0.0011111110862758334,0.0099999997764825,900.0000201165753,0.0099999997764825,9,0.0006944444444444445,0.3333333333333333,1,0.0099999997764825,0.9993055555555556,1439,18,0.9993055555555556,1,0,0.0099999997764825,0.0006944444444444445,0.59999998658895,0,0.0,0.0,0.0,1.0,0,1440,0.0,1843
31091.0,21.590972222222224,8.73999977111816,0.0006730324789094533,8.73999977111816,1485.8123958896424,8.709999866783614,12986,0.23541666666666666,113.0,339,13.519999638199796,0.7645833333333333,1101,7,0.7645833333333333,218,113,6.26999998092651,0.15138888888888888,1.5469026143571964,4,0.07847222222222222,2.36999988555908,0.005555555555555556,0.9965675165766384,8,1440,0.0700000002980232,3802
19015.0,13.20486111111111,3.3199999332428,0.0006601709948782661,3.3199999332428,1514.7590666027331,3.3199999332428,5029,0.13819444444444445,66.33333333333333,199,3.3199999332428,0.5,720,16,0.7834602829162133,199,0,3.3199999332428,0.21653971708378672,1.0010050049978292,1,0.0,0.0,0.0,1.0,0,919,0.0,1705
16169.0,11.228472222222223,1.78999996185303,0.000716860217001614,1.78999996185303,1394.9720967675746,1.789999991655352,2497,0.03333333333333333,16.0,48,3.6199999749660536,0.9666666666666667,1392,10,0.9666666666666667,19,5,0.310000002384186,0.013194444444444444,2.2374999523162873,0,0.003472222222222222,0.349999994039536,0.016666666666666666,1.0000000166493421,24,1440,1.12999999523163,2067
14515.0,10.07986111111111,0.0799999982118607,0.0007407407241838954,0.0799999982118607,1350.0000301748514,0.0299999993294477,108,0.0020833333333333333,1.0,3,0.0299999993294477,0.9979166666666667,1437,18,0.9979166666666667,3,0,0.0299999993294477,0.0020833333333333333,1.5999999642372138,0,0.0,0.0,0.0,0.3749999999999992,0,1440,0.0,2011
20385.0,14.15625,4.75,0.0006874095513748191,4.75,1454.7368421052631,4.749999940395354,6910,0.16041666666666668,77.0,231,9.360000014305108,0.46319444444444446,667,9,0.7427616926503341,200,27,2.34999990463257,0.22271714922049,1.2337662337662338,1,0.030066815144766147,2.21000003814697,0.004454342984409799,0.9999999874516535,4,898,0.189999997615814,2336
19871.0,13.799305555555556,4.07999992370605,0.0006696208638939849,4.07999992370605,1493.3823808666766,4.05999994277954,6093,0.16805555555555557,80.66666666666667,242,4.05999994277954,0.49444444444444446,712,16,0.7463312368972747,242,0,4.05999994277954,0.25366876310272535,1.011570229018029,1,0.0,0.0,0.0,0.9950980437988971,0,954,0.0,1397
19636.0,13.636111111111111,3.09999990463257,0.0006208691978034388,3.09999990463257,1610.6452108397077,3.09999990463257,4993,0.16527777777777777,79.33333333333333,238,3.09999990463257,0.46041666666666664,663,16,0.7358490566037735,238,0,3.09999990463257,0.2641509433962264,0.7815125809998076,0,0.0,0.0,0.0,1.0,0,901,0.0,1521
15599.0,10.832638888888889,0.469999998807907,0.0006932153374747891,0.469999998807907,1442.5531951482076,0.469999998807907,678,0.03819444444444445,18.333333333333332,55,0.469999998807907,0.5097222222222222,734,16,0.9302915082382763,55,0,0.469999998807907,0.0697084917617237,0.5127272714268076,0,0.0,0.0,0.0,1.0,0,789,0.0,2220
20620.0,14.319444444444445,7.15999984741211,0.0007926491583540474,7.15999984741211,1261.5922056569402,7.159999862313266,9033,0.1361111111111111,65.33333333333333,196,18.159999519586556,0.8638888888888889,1244,10,0.8638888888888889,154,40,1.5900000333786,0.10694444444444444,2.191836687983299,2,0.027777777777777776,5.42999982833862,0.001388888888888889,1.000000002081167,2,1440,0.140000000596046,2044
25502.0,17.709722222222222,8.68000030517578,0.0007551109443389108,8.68000030517578,1324.308709199661,8.68000030517578,11495,0.35555555555555557,170.66666666666666,512,8.68000030517578,0.325,468,16,0.4775510204081633,512,0,8.68000030517578,0.5224489795918368,1.0171875357627866,3,0.0,0.0,0.0,1.0,0,980,0.0,2651
17485.0,12.14236111111111,2.61999988555908,0.0006912928457939525,2.61999988555908,1446.564948681765,2.619999945163729,3790,0.08194444444444444,39.333333333333336,118,5.239999890327458,0.9180555555555555,1322,10,0.9180555555555555,94,16,1.1599999666214,0.06527777777777778,1.3322033316402102,0,0.011111111111111112,1.1599999666214,0.005555555555555556,1.000000022749867,8,1440,0.300000011920929,2505
16737.0,11.622916666666667,1.03999996185303,0.0006423718109036628,1.03999996185303,1556.7308263313116,1.03999996185303,1619,0.05486111111111111,26.333333333333332,79,1.03999996185303,0.5791666666666667,834,16,0.9134720700985761,79,0,1.03999996185303,0.08652792990142388,0.7898733887491367,0,0.0,0.0,0.0,1.0,0,913,0.0,1962
18080.0,12.555555555555555,2.16000008583069,0.0006189111993784212,2.16000008583069,1615.7406765369738,2.16000008583069,3490,0.11388888888888889,54.666666666666664,164,2.16000008583069,0.4888888888888889,704,16,0.8110599078341014,164,0,2.16000008583069,0.1889400921658986,0.7902439338404963,0,0.0,0.0,0.0,1.0,0,868,0.0,1401
22180.0,15.402777777777779,5.76000022888184,0.000755608058360467,5.76000022888184,1323.4374474113197,5.76000022888184,7623,0.2513888888888889,120.66666666666667,362,5.76000022888184,0.49375,711,16,0.6626281453867661,362,0,5.76000022888184,0.33737185461323393,0.9546961705329018,2,0.0,0.0,0.0,1.0,0,1073,0.0,2305
21532.0,14.952777777777778,5.53999996185303,0.0006721669451411102,5.53999996185303,1487.725642013037,5.539999775588508,8242,0.21944444444444444,105.33333333333333,316,5.959999777376646,0.7805555555555556,1124,10,0.7805555555555556,309,2,5.23999977111816,0.21458333333333332,1.0518987269341196,2,0.001388888888888889,0.119999997317791,0.003472222222222222,0.9999999663782448,5,1440,0.180000007152557,1882
22440.0,15.583333333333334,5.55999994277954,0.0006719033163479806,5.55999994277954,1488.3093678348464,5.55000019073486,8275,0.2590277777777778,124.33333333333333,373,5.55000019073486,0.7409722222222223,1067,13,0.7409722222222223,373,0,5.55000019073486,0.2590277777777778,0.894369963985985,2,0.0,0.0,0.0,0.998201483426692,0,1440,0.0,1962
15767.0,10.949305555555556,0.839999973773956,0.0006714628087721471,0.839999973773956,1489.2857607834214,0.839999973773956,1251,0.04652777777777778,22.333333333333332,67,0.839999973773956,0.5805555555555556,836,16,0.9258028792912514,67,0,0.839999973773956,0.07419712070874862,0.7522387824841397,0,0.0,0.0,0.0,1.0,0,903,0.0,1593
6600.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.49375,711,17,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,711,0.0,665
24522.0,17.029166666666665,9.31999969482422,0.0007022302361983289,9.31999969482422,1424.03438139279,9.319999814033501,13272,0.21319444444444444,102.33333333333333,307,18.829999446868882,0.7868055555555555,1133,10,0.7868055555555555,224,58,3.99000000953674,0.15555555555555556,1.8214983116920302,4,0.04027777777777778,4.17999982833862,0.017361111111111112,1.0000000127906958,25,1440,1.14999997615814,2544
21841.0,15.167361111111111,4.71000003814697,0.0006194108414185915,4.71000003814697,1614.4373542280482,4.71000003814697,7604,0.24444444444444444,117.33333333333333,352,4.71000003814697,0.3416666666666667,492,16,0.5829383886255924,352,0,4.71000003814697,0.41706161137440756,0.8028409155932336,2,0.0,0.0,0.0,1.0,0,844,0.0,1692
30168.0,20.95,14.3800001144409,0.0008313099846479883,14.3800001144409,1202.9207136534542,14.3800003528595,17298,0.22430555555555556,107.66666666666667,323,35.42000102996826,0.4,576,9,0.6407119021134594,178,107,3.23000001907349,0.19799777530589543,2.671207451598929,4,0.11902113459399333,9.89000034332275,0.042269187986651836,1.0000000165798748,38,899,1.25999999046326,3934
